Date,Open,High,Low,Close,Adj Close,Volume
3/1/2024,139.610001,140,137.975006,138.080002,138.080002,28522000
3/4/2024,136.539993,136.630005,132.860001,134.199997,134.199997,43571500
3/5/2024,132.740005,134.020004,131.550003,133.779999,133.779999,28447600
3/6/2024,134.240005,134.740005,131.949997,132.559998,132.559998,23175200
3/7/2024,133.889999,135.820007,132.660004,135.240005,135.240005,24107300
3/8/2024,135.035004,138.985001,134.800003,136.289993,136.289993,26472400
3/11/2024,137.070007,139.979996,137.070007,138.940002,138.940002,22536400
3/12/2024,138.25,140.279999,138.210007,139.619995,139.619995,19019700
3/13/2024,140.059998,142.190002,140.009995,140.770004,140.770004,19637000
3/14/2024,142.300003,144.729996,141.485001,144.339996,144.339996,36117900
3/15/2024,143.410004,144.339996,141.130005,142.169998,142.169998,41025900
3/18/2024,149.369995,152.929993,148.139999,148.479996,148.479996,47676700
3/19/2024,148.979996,149.619995,147.009995,147.919998,147.919998,17748400
3/20/2024,148.789993,149.759995,147.664993,149.679993,149.679993,17730000
3/21/2024,150.320007,151.304993,148.009995,148.740005,148.740005,19843900
3/22/2024,150.240005,152.559998,150.089996,151.770004,151.770004,19226300
3/25/2024,150.949997,151.455994,148.800003,151.149994,151.149994,15114700
3/26/2024,151.240005,153.199997,151.029999,151.699997,151.699997,19312700
3/27/2024,152.145004,152.690002,150.130005,151.940002,151.940002,16622000
3/28/2024,152,152.669998,151.330002,152.259995,152.259995,21105600
4/1/2024,151.830002,157,151.649994,156.5,156.5,24469800
4/2/2024,154.75,155.990005,153.460007,155.869995,155.869995,17598100
4/3/2024,154.919998,156.550003,154.132004,156.369995,156.369995,17266200
4/4/2024,155.080002,156.179993,151.880005,151.940002,151.940002,24184800
4/5/2024,151.679993,154.839996,151.080994,153.940002,153.940002,16289800
4/8/2024,154.014999,156.654999,153.990005,156.139999,156.139999,16641500
4/9/2024,157.350006,159.889999,156.639999,158.139999,158.139999,21538100
4/10/2024,157.880005,158.160004,156.199997,157.660004,157.660004,16339200
4/11/2024,158.339996,161.119995,157.929993,160.789993,160.789993,17841700
4/12/2024,159.404999,161.699997,158.600006,159.190002,159.190002,16968200
4/15/2024,160.279999,160.830002,156.149994,156.330002,156.330002,21140900
4/16/2024,155.639999,157.229996,155.050003,156,156,15413200
4/17/2024,157.190002,158.681,156.134995,156.880005,156.880005,16237800
4/18/2024,156.925003,158.485001,156.210007,157.460007,157.460007,14016100
4/19/2024,157.75,157.990005,153.910004,155.720001,155.720001,20063900
4/22/2024,156.009995,159.184998,155.660004,157.949997,157.949997,17243900
4/23/2024,158.589996,160.479996,157.964996,159.919998,159.919998,16115400
4/24/2024,159.089996,161.389999,158.820007,161.100006,161.100006,19485700
4/25/2024,153.360001,158.279999,152.768005,157.949997,157.949997,36197800
4/26/2024,175.990005,176.419998,171.399994,173.690002,173.690002,56500800
4/29/2024,170.770004,171.380005,167.059998,167.899994,167.899994,35914600
4/30/2024,167.380005,169.869995,164.5,164.639999,164.639999,29420800
5/1/2024,166.179993,168.809998,164.899994,165.570007,165.570007,25223200
5/2/2024,166.669998,168.529999,165.690002,168.460007,168.460007,17041100
5/3/2024,169.539993,169.850006,164.979996,168.990005,168.990005,22767100
5/6/2024,169.220001,169.899994,167.889999,169.830002,169.830002,15147900
5/7/2024,170.119995,173.470001,170,172.979996,172.979996,21102400
5/8/2024,170.75,171.908997,170.522003,171.160004,171.160004,14569900
5/9/2024,171.149994,172.440002,169.929993,171.580002,171.580002,11937700
5/10/2024,169.690002,171.339996,167.910004,170.289993,170.289993,18740500
5/13/2024,165.847,170.949997,165.759995,170.899994,170.899994,19648600
5/14/2024,171.589996,172.779999,170.419998,171.929993,171.929993,18729500
5/15/2024,172.300003,174.046005,172.029999,173.880005,173.880005,20958200
5/16/2024,174.600006,176.339996,174.050003,175.429993,175.429993,17247300
5/17/2024,175.550003,177.494995,174.979996,177.289993,177.289993,16546400
5/20/2024,177.309998,179.949997,177.225006,178.460007,178.460007,17495100
5/21/2024,178.399994,179.820007,177.309998,179.539993,179.539993,14706000
5/22/2024,178.399994,178.852005,176.779999,178,178,16189400
5/23/2024,178.779999,179.910004,174.539993,175.059998,175.059998,14928400
5/24/2024,176.520004,177.304001,175.199997,176.330002,176.330002,11400600
5/28/2024,175.740005,178.509995,175.679993,178.020004,178.020004,15655300
5/29/2024,176.809998,178.229996,176.259995,177.399994,177.399994,15023800
5/30/2024,176.690002,176.690002,173.229996,173.559998,173.559998,18844000
